,0
1995-07-13,2140.2219298747395
1995-07-14,1448.2456780217387
1995-07-17,779.7506950049317
1995-07-18,305.20051299047765
1995-07-19,1193.3600011150324
1995-07-20,1509.470779266033
1995-07-21,1289.1131336501892
1995-07-24,737.1736797357378
1995-07-25,747.2089425341827
1995-07-26,1133.5665602742977
1995-07-27,1284.0955022509668
1995-07-28,1028.196300890631
1995-07-31,1044.9217388880375
1995-08-01,1205.0678077132166
1995-08-02,902.7248145323414
1995-08-03,938.5010053386928
1995-08-04,607.3632392706104
1995-08-07,573.2510573389713
1995-08-08,643.6347079843798
1995-08-09,824.5146870127883
1995-08-10,420.9495164116486
1995-08-11,86.33796698523042
1995-08-14,242.64938349667983
1995-08-15,938.2996872334393
1995-08-16,827.7974513402444
1995-08-17,485.3054911059534
1995-08-18,870.8430007733945
1995-08-21,1573.0858468677475
1995-08-22,1600.5413766434644
1995-08-23,1976.4114462490297
1995-08-24,2233.1786542923433
1995-08-25,2006.960556844547
1995-08-28,2059.9381283836037
1995-08-29,2162.799690641916
1995-08-30,2388.244392884764
1995-08-31,2501.5467904098973
1995-09-01,2119.4895591647314
1995-09-04,1810.1314771848395
1995-09-05,1530.5491105955116
1995-09-06,1451.2761020881662
1995-09-07,881.2838360402152
1995-09-08,1111.3689095127615
1995-09-11,780.3557617942749
1995-09-12,1160.028305701578
1995-09-13,1378.3865750101097
1995-09-14,1398.478568540234
1995-09-15,1572.1037201779225
1995-09-18,1518.2723412858902
1995-09-19,2128.614031540638
1995-09-20,2667.3069146785288
1995-09-21,2468.2824504650225
1995-09-22,2425.8238980994747
1995-09-25,2802.643550343714
1995-09-26,2637.3584714921167
1995-09-27,3174.9140719773554
1995-09-28,3497.5232511120093
1995-09-29,3011.9035584310573
1995-10-04,2854.2003639304476
1995-10-05,2870.50141528508
1995-10-06,2745.779417711284
1995-10-09,3296.2242215932083
1995-10-10,3336.787302871006
1995-10-11,3437.247270521632
1995-10-12,3319.3489688637305
1995-10-13,3696.168621107966
1995-10-16,2679.9017173327766
1995-10-17,2613.6393339780943
1995-10-18,2185.4513446404853
1995-10-19,2378.1809582616206
1995-10-20,2507.0614974315863
1995-10-23,558.5531438250439
1995-10-24,485.1995027797901
1995-10-25,959.3444936684057
1995-10-26,1335.7117653977357
1995-10-27,1714.8233818167564
1995-10-30,1802.2503626455493
1995-10-31,1952.7972713372822
1995-11-01,2075.5086838906986
1995-11-02,1806.1708550593974
1995-11-03,1742.2668287136885
1995-11-06,1420.0023522954493
1995-11-07,1456.854980985615
1995-11-08,2220.174853961657
1995-11-09,2524.405065276198
1995-11-10,2242.9137099619725
1995-11-13,3088.563923628811
1995-11-14,3165.405574940213
1995-11-15,3313.992237425024
1995-11-16,3291.6454306660926
1995-11-17,3522.170384600307
1995-11-20,3786.411573293607
1995-11-21,3529.619320186619
1995-11-22,4012.623985572589
1995-11-23,4217.273689575412
1995-11-24,4082.101676110472
1995-11-27,3759.2617722893215
1995-11-28,4013.706065951962
1995-11-29,3922.5132311032717
1995-11-30,4269.371692224183
1995-12-01,4558.420409824944
1995-12-04,4260.822363957117
1995-12-05,4124.44022255394
1995-12-06,4439.544035825755
1995-12-07,4064.4947816855815
1995-12-08,3330.706999648258
1995-12-11,3911.5019345761507
1995-12-12,4283.953590502768
1995-12-13,3343.814754169623
1995-12-14,3417.7160162872588
1995-12-15,3872.8608482705663
1995-12-18,3907.0403481943317
1995-12-19,3878.639632205588
1995-12-20,3763.261817753153
1995-12-21,3598.8152776140505
1995-12-22,3225.426721600942
1995-12-25,3593.1801604668144
1995-12-26,3950.1276440554375
1995-12-27,4129.88805397945
1995-12-28,4436.742830854166
1995-12-29,4065.769104470608
1996-01-02,4703.59328416758
1996-01-03,5013.808253569747
1996-01-04,4591.558135885767
1996-01-05,4762.90600972854
1996-01-08,5130.649163028803
1996-01-09,4514.4624854747035
1996-01-10,4533.306114757703
1996-01-11,4130.5728438968645
1996-01-12,4199.63800330243
1996-01-15,3388.1938440961067
1996-01-16,3286.483839373164
1996-01-17,3322.9220315329517
1996-01-18,4217.075642537922
1996-01-19,4439.866425213068
1996-01-22,4373.5774451329935
1996-01-23,4064.3343507865684
1996-01-24,3596.384318504973
1996-01-25,3008.863318301973
1996-01-26,2954.9748110831206
1996-01-29,2282.820823883115
1996-01-30,1794.0003219862951
1996-01-31,1551.43731105665
1996-02-01,1417.812997513548
1996-02-02,1634.6171046276545
1996-02-05,1961.4331967872897
1996-02-06,1853.3405757740363
1996-02-07,1773.4926670287875
1996-02-08,1693.1015752308506
1996-02-09,1669.5661628792016
1996-02-12,1535.8269000761115
1996-02-13,1460.2587800369693
1996-02-14,1256.3879525932375
1996-02-15,972.7028066128431
1996-02-16,5.584200435568904
1996-03-04,538.4140697315657
1996-03-05,885.8208706658237
1996-03-06,2086.9000433001356
1996-03-07,2119.375145721617
1996-03-08,2062.4188122439505
1996-03-11,1745.1620424341368
1996-03-12,2200.812710255474
1996-03-13,1969.9896745828228
1996-03-14,1946.507677447292
1996-03-15,2144.355993738138
1996-03-18,1966.9919728208376
1996-03-19,1754.6547646804117
1996-03-20,1709.6892382506758
1996-03-21,1556.306831429242
1996-03-22,1695.6999633614255
1996-03-25,1553.3091296672565
1996-03-26,1873.06398427872
1996-03-27,2155.3475668654023
1996-03-28,2326.716184258737
1996-03-29,2535.056456716518
1996-04-01,1924.0249142324212
1996-04-02,2175.8318622389534
1996-04-03,2209.8058155414187
1996-04-04,1161.6326390439044
1996-04-05,549.6438461136607
1996-04-08,272.9469012901982
1996-04-09,360.8450559429766
1996-04-10,303.27433476688884
1996-04-11,341.3121326868043
1996-04-12,0.0
1996-04-15,134.65312739994854
1996-04-16,88.57411041897865
1996-04-17,114.11259782883064
1996-04-18,219.6415046705389
1996-04-19,0.0
1996-04-22,527.5790888579471
1996-04-23,722.0008640967771
1996-04-24,0.0
1996-04-25,1051.93707651934
1996-04-26,637.3893575696491
1996-04-29,521.8871528018068
1996-04-30,2015.678414036434
1996-05-02,3114.952154752262
1996-05-03,3434.14928815607
1996-05-06,3301.5280275676478
1996-05-07,2815.9365175249523
1996-05-08,3100.124933071568
1996-05-09,3030.1074973571826
1996-05-10,3311.000974752536
1996-05-13,2665.193097104575
1996-05-14,2679.1965842474483
1996-05-15,2611.2384848776055
1996-05-16,1899.531844204341
1996-05-17,1893.7657024396278
1996-05-20,1195.650681640329
1996-05-21,2778.456596054313
1996-05-22,2922.610140172162
1996-05-23,3575.8316286604677
1996-05-24,4035.0636334930477
1996-05-27,3845.6046897953024
1996-05-28,3715.4546328203314
1996-05-29,3358.777577945879
1996-05-30,3886.7914166861165
1996-05-31,3627.8313102240027
1996-06-03,3450.9656697117593
1996-06-04,3219.872356400953
1996-06-05,2717.6406790973215
1996-06-06,1155.4665665540417
1996-06-07,162.40075509411295
1996-06-10,126.46768723568135
1996-06-11,898.8279565677576
1996-06-12,548.3908902042259
1996-06-13,776.1357845635242
1996-06-14,367.91222281899917
1996-06-17,1225.3510319957054
1996-06-18,1282.1299777487943
1996-06-19,514.1680189739116
1996-06-20,660.2172013481461
1996-06-21,287.6045437523429
1996-06-24,449.7565846960426
1996-06-25,1459.3683684933226
1996-06-26,709.6492323055816
1996-06-27,361.1785437024799
1996-06-28,497.9605919828478
1996-07-01,2077.2387278037218
1996-07-02,2139.345171347242
1996-07-03,1666.522901751058
1996-07-04,1384.0864561126766
1996-07-05,1022.1685499870604
1996-07-08,791.8571551798484
1996-07-09,279.37964712522506
1996-07-10,429.3021556448666
1996-07-11,1153.046206988819
1996-07-12,1579.965214006834
1996-07-15,1533.2595448629838
1996-07-16,1039.201138450682
1996-07-17,800.3370854150353
1996-07-18,814.7836032023095
1996-07-19,360.80178173719406
1996-07-22,43.37448937439726
1996-07-23,823.8086666966645
1996-07-24,470.7960221392229
1996-07-25,736.7367142150001
1996-07-26,1643.904963326281
1996-07-29,1745.488907888221
1996-07-30,1824.12365567205
1996-07-31,2297.2820951266685
1996-08-01,2498.42505512307
1996-08-02,2033.7038203662871
1996-08-05,1698.2405615803425
1996-08-06,1368.852090176842
1996-08-07,887.9314224002142
1996-08-08,653.7146199883006
1996-08-09,1052.6256581019643
1996-08-12,296.6521171758976
1996-08-13,557.5304864329743
1996-08-14,681.0511632092861
1996-08-15,815.0339738109159
1996-08-16,1704.3153489627864
1996-08-19,1824.7986320478763
1996-08-20,2299.9820006299774
1996-08-21,2136.9752058677927
1996-08-22,2407.4387151310243
1996-08-23,3408.6221470836836
1996-08-26,3895.743263836367
1996-08-27,4036.279899310296
1996-08-28,3279.075280226666
1996-08-29,3451.7829527367944
1996-08-30,3200.171578864193
1996-09-02,2802.6052895957737
1996-09-03,2942.12599758435
1996-09-04,3075.551140660802
1996-09-05,2470.735644380229
1996-09-06,3038.3004661978357
1996-09-09,3192.044158981363
1996-09-10,4156.497985077154
1996-09-11,4446.375960898078
1996-09-12,4167.827536595948
1996-09-13,4129.670153409029
1996-09-16,3160.383919877591
1996-09-17,2752.070769880566
1996-09-18,2872.584108804581
1996-09-19,3003.5790980672896
1996-09-20,2439.5132426628516
1996-09-23,457.51554752755067
1996-09-24,420.91390450420937
1996-09-25,950.6426255510703
1996-09-26,690.6766812064103
1996-09-27,204.38244237598957
1996-10-03,783.240412231798
1996-10-04,1083.2910964690002
1996-10-07,1183.3079912147316
1996-10-08,757.8982936306829
1996-10-09,752.8298699104569
1996-10-10,355.12755533029195
1996-10-11,341.23160187446103
1996-10-14,0.0
1996-10-15,576.9169642194926
1996-10-16,737.0148779583855
1996-10-17,516.8634510509869
1996-10-18,711.4673884753519
1996-10-21,547.1865077299459
1996-10-22,547.1865077299459
1996-10-23,78.84203291149545
1996-10-24,385.96111886462455
1996-10-25,667.5446700607391
1996-10-28,512.7474298743928
1996-10-29,555.4856141234317
1996-10-30,2248.0897918865753
1996-10-31,2411.946427015036
1996-11-01,3650.4585467892
1996-11-04,2988.9309613503615
1996-11-05,3194.042281209749
1996-11-06,3943.3087031890045
1996-11-07,3398.863075120323
1996-11-08,3506.648202128585
1996-11-11,3207.6970008037847
1996-11-12,3010.720407511061
1996-11-13,2895.9626577313784
1996-11-14,2585.6809444030146
1996-11-15,2580.1609513756393
1996-11-18,2434.3169250733536
1996-11-19,708.3022631971379
1996-11-20,1171.981677496826
1996-11-21,2753.314416865996
1996-11-22,3282.9432215454012
1996-11-25,2725.1333998314935
1996-11-26,2173.134097093771
1996-11-27,2096.1447206592966
1996-11-28,1209.5682705321594
1996-11-29,640.8269747553002
1996-12-02,0.0
1996-12-03,992.7233130530966
1996-12-04,1085.0214325221216
1996-12-05,479.4977404992597
1996-12-06,311.35591816449863
1996-12-09,0.24440316746482804
1996-12-10,1008.6728665471685
1996-12-11,571.4928744242828
1996-12-12,1926.7069399266127
1996-12-13,3361.4017658275543
1996-12-16,5973.128014485556
1996-12-17,8275.273607127407
1996-12-18,9112.439309692825
1996-12-19,8524.764850096946
1996-12-20,9226.849552133577
1996-12-23,8587.978912621982
1996-12-24,9229.493486307627
1996-12-25,9428.990337622383
1996-12-26,8598.314291666002
1996-12-27,8275.994680083964
1996-12-30,7792.154726232634
1996-12-31,8056.06742833336
1997-01-02,8140.432964250806
1997-01-03,8440.158956527313
1997-01-06,8947.313602640732
1997-01-07,9046.100597689365
1997-01-08,8674.748025061293
1997-01-09,8417.324979569601
1997-01-10,8210.377041037065
1997-01-13,7821.238002147196
1997-01-14,6717.625435869246
1997-01-15,2983.552402463659
1997-01-16,1942.7482881120316
1997-01-17,1806.826957730526
1997-01-20,1516.4495700973082
1997-01-21,350.57201400153457
1997-01-22,257.0861436011261
1997-01-23,161.4864793409416
1997-01-24,347.4021510379777
1997-01-27,151.99791068164083
1997-01-28,312.2520566250478
1997-01-29,87.06727356244956
1997-01-30,156.79496923445268
1997-01-31,12.805963622733234
1997-02-17,302.62085752890493
1997-02-18,2653.7002284595305
1997-02-19,2108.1511096605736
1997-02-20,3374.8776109660594
1997-02-21,397.4583877284598
1997-02-24,692.2740312150505
1997-02-25,563.6213351485371
1997-02-26,378.0813925219991
1997-02-27,434.0686937371993
1997-02-28,725.8625352547992
1997-03-03,19.528819367989097
1997-03-04,418.98259176706006
1997-03-05,451.3010734558519
1997-03-06,656.15691564098
1997-03-07,336.5619892706464
1997-03-10,0.5525319777877119
1997-03-11,291.1829477175726
1997-03-12,87.35429716637782
1997-03-13,526.7960769373869
1997-03-14,957.1103294911888
1997-03-17,0.0
1997-03-18,434.950556242277
1997-03-19,278.9107485604583
1997-03-20,1217.6960515492158
1997-03-21,1296.8707156567052
1997-03-24,142.04473650954424
1997-03-25,432.6634172397669
1997-03-26,75.73429883491991
1997-03-27,437.01609929949547
1997-03-28,516.6523288681328
1997-03-31,259.30932776207334
1997-04-01,232.01781536655497
1997-04-02,339.37468409271753
1997-04-03,574.0486677738497
1997-04-04,154.2839428648651
1997-04-07,162.9101533038509
1997-04-08,712.7308035644352
1997-04-09,599.0321519740654
1997-04-10,319.4253282402606
1997-04-11,980.0813448185205
1997-04-14,0.0
1997-04-15,463.9116618761205
1997-04-16,363.1090226409125
1997-04-17,327.13537333902815
1997-04-18,637.6329338759336
1997-04-21,105.34391690519028
1997-04-22,187.75037051167234
1997-04-23,30.65581548118383
1997-04-24,298.8680236758962
1997-04-25,411.0837135646788
1997-04-28,795.4849486235762
1997-04-29,1023.2622041607327
1997-04-30,191.43867754276874
1997-05-05,1.9311370821265148
1997-05-06,48.22062474778033
1997-05-07,609.1411297334197
1997-05-08,1911.6487862229305
1997-05-09,2055.3380806690793
1997-05-12,211.02486339162792
1997-05-13,1299.7169025811816
1997-05-14,2462.348043297253
1997-05-15,2818.251457119067
1997-05-16,4280.033305578686
1997-05-19,3699.317235636967
1997-05-20,2997.901748542881
1997-05-21,3216.519567027478
1997-05-22,5376.519567027476
1997-05-23,5504.4129891756875
1997-05-26,5755.4038301415485
1997-05-27,4955.870108243131
1997-05-28,4709.675270607828
1997-05-29,4769.625312239802
1997-05-30,4928.492922564532
1997-06-02,3978.4845961698566
1997-06-03,3752.672772689425
1997-06-04,3130.59117402165
1997-06-05,3083.030807660283
1997-06-06,4935.48709408826
1997-06-09,4907.510407993337
1997-06-10,5223.44712739384
1997-06-11,6505.378850957535
1997-06-12,4886.882516699939
1997-06-13,5015.7912953188525
1997-06-16,2835.294626633208
1997-06-17,3061.1317816042224
1997-06-18,3386.2594098814566
1997-06-19,3452.236739638313
1997-06-20,2602.9408525976564
1997-06-23,2136.486099589631
1997-06-24,1728.1730155117866
1997-06-25,1516.088064073297
1997-06-26,1791.3800571139154
1997-06-27,2538.412409428934
1997-07-02,4731.939009976584
1997-07-03,4674.458041829701
1997-07-04,5228.5657654218585
1997-07-07,6092.1016891916715
1997-07-08,6522.217899118334
1997-07-09,4777.877615668121
1997-07-10,4523.849410618013
1997-07-11,4542.353263683712
1997-07-14,3536.0634765922446
1997-07-15,3039.429198014071
1997-07-16,2942.3410800767556
1997-07-17,3022.5244433614557
1997-07-18,2785.8578782248496
1997-07-21,2840.912552161065
1997-07-22,3421.385276110992
1997-07-23,2707.958941244555
1997-07-24,3218.0713350187348
1997-07-25,3464.340812928647
1997-07-28,3915.025890906867
1997-07-29,3750.9555172919636
1997-07-30,3049.568296167465
1997-07-31,1820.1941221902853
1997-08-01,906.6001673420485
1997-08-04,747.6252194313622
1997-08-05,624.0874116122234
1997-08-06,1200.6792118517537
1997-08-07,1413.3020524010265
1997-08-08,435.58151362525336
1997-08-11,900.9400685774261
1997-08-12,1804.0949584105774
1997-08-13,2482.076353912028
1997-08-14,2431.873738782339
1997-08-15,2095.9591816645575
1997-08-18,2532.525060292353
1997-08-19,2238.1999245320176
1997-08-20,2099.650550424096
1997-08-21,1753.1540695289816
1997-08-22,1234.1063939127723
1997-08-25,772.8395471047509
1997-08-26,627.1239825605497
1997-08-27,450.82306914444183
1997-08-28,292.9230973260607
1997-08-29,119.3270252241996
1997-09-01,124.49149634857997
1997-09-02,306.47879069085826
1997-09-03,122.34731006862172
1997-09-04,3.3713817849027756
1997-09-05,225.01199424276066
1997-09-08,177.39296971631683
1997-09-09,591.3096129638778
1997-09-10,658.2322854092631
1997-09-11,580.9507187509936
1997-09-12,1254.0062831212529
1997-09-15,2012.7407736489688
1997-09-16,1888.5063307206528
1997-09-17,2339.0346840986253
1997-09-18,2281.677402976547
1997-09-19,2181.2426617586416
1997-09-22,3757.9729000729885
1997-09-23,5602.211785612284
1997-09-24,4661.409576999966
1997-09-25,3671.5799828642143
1997-09-26,3953.1304540983065
1997-09-29,4312.029955891221
1997-09-30,4219.449116237742
1997-10-06,4030.955478691331
1997-10-07,4129.248246755307
1997-10-08,3422.6351029733746
1997-10-09,3342.192111192208
1997-10-10,3332.196236473836
1997-10-13,3406.451305810298
1997-10-14,3684.6698188049363
1997-10-15,3429.2990194522877
1997-10-16,2638.694074969768
1997-10-17,1293.639605274069
1997-10-20,386.83141417625234
1997-10-21,275.1808079026302
1997-10-22,634.5815531540588
1997-10-23,589.8466951495357
1997-10-24,744.9107816034204
1997-10-27,252.57602412666384
1997-10-28,1614.0144242404645
1997-10-29,1853.8537246486692
1997-10-30,1595.6210974684934
1997-10-31,1956.4691266396665
1997-11-03,1525.4360347859754
1997-11-04,1421.1265105922982
1997-11-05,1457.6711466787142
1997-11-06,1452.1047451556174
1997-11-07,1499.2981493731704
1997-11-10,1475.096403620577
1997-11-11,1720.7441230094043
1997-11-12,1646.2027460914178
1997-11-13,1991.5616579809282
1997-11-14,1401.0390616176417
1997-11-17,1189.5158037399733
1997-11-18,1378.7734555252594
1997-11-19,1544.071379015472
1997-11-20,1705.739040642799
1997-11-21,2119.346875554622
1997-11-24,2822.891624582517
1997-11-25,3035.8669872053397
1997-11-26,2785.6209361235237
1997-11-27,2234.1163643572227
1997-11-28,2385.023292695014
1997-12-01,1988.056298939439
1997-12-02,2036.3762513628717
1997-12-03,2207.60233918129
1997-12-04,2266.825255228467
1997-12-05,1877.044305679453
1997-12-08,1836.1581920903989
1997-12-09,1817.8213896322757
1997-12-10,1520.2200416295009
1997-12-11,1613.8864109426133
1997-12-12,1418.6242442263851
1997-12-15,1364.8528099910832
1997-12-16,1117.058182178614
1997-12-17,1118.3270881992144
1997-12-18,1182.1787190954303
1997-12-19,801.5286538038768
1997-12-22,436.23874374177626
1997-12-23,175.1002645276938
